#{"t_start": 1760136398.71133, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1663.0,756,35751.038225
1543.7,784,35760.154523
1311.2,649,35767.968838
595.9,262,35771.031127
1645.7,814,35780.714206
765.9,642,35788.438561
1296.1,610,35795.523543
634.7,324,35799.569277
1794.1,1010,35811.514178
1011.1,595,35818.414945
607.5,596,35825.579785
1010.0,531,35831.743413
1385.2,834,35841.704881
229.5,156,35843.655044
1264.3,858,35853.820662
1016.0,651,35861.685446
1391.9,742,35870.577477
1304.8,703,35878.77134
1389.5,746,35887.700076
227.9,142,35889.367247
1544.7,674,35897.453425
609.7,574,35904.1279
225.3,148,35905.85173
598.1,340,35910.030649
1133.3,538,35916.237977
1518.3,938,35927.363453
1787.7,1094,35940.333084
1013.3,668,35948.306422
604.1,280,35951.534445
1306.2,729,35960.230244
615.5,326,35964.11017
952.1,1190,35978.131709
596.7,364,35982.608689
618.7,314,35986.209999
231.3,148,35987.945297
1284.1,730,35996.71478
620.9,312,36000.324421
998.5,796,36009.777708
1287.7,744,36018.669166
1395.7,744,36027.218104
610.3,568,36034.063615
1289.1,710,36042.613228
1393.3,688,36050.614015
1394.3,778,36059.931255
1646.4,882,36070.461859
1282.1,880,36080.887436
1280.3,798,36090.465974
1001.1,720,36098.778194
993.8,803,36108.326267
1644.2,904,36119.043088
2262.4,1597,36138.031182
992.2,769,36146.915071
1302.0,751,36155.890874
1373.4,822,36165.672814
1301.0,796,36175.126082
1312.9,652,36182.662565
1663.2,704,36191.142672
1270.2,809,36200.768846
1390.7,764,36209.995853
1371.9,802,36219.274037
621.3,308,36223.117201
773.5,696,36231.1917
1635.1,980,36242.859939
246.1,120,36244.248494
1009.2,629,36251.802394
1282.6,775,36261.072456
225.2,144,36262.727322
1001.3,703,36271.100024
603.1,310,36274.703326
1380.1,670,36282.772957
617.1,320,36286.486083
607.9,332,36290.350846
979.4,877,36300.756624
616.5,336,36304.662981
1285.6,895,36315.281444
1298.9,762,36324.555903
599.7,254,36327.515801
1111.0,646,36335.248519
1025.0,671,36343.286895
1651.4,892,36353.606192
213.1,160,36355.695801
229.3,138,36357.28371
714.3,478,36362.874956
1295.6,805,36372.47253
605.5,426,36377.411432
786.3,568,36384.277759
1309.0,681,36392.429248
240.4,122,36393.885646
727.7,644,36401.371845
1297.4,777,36410.668214
603.5,376,36415.001021
1633.0,806,36424.573051
594.2,394,36429.421944
634.2,334,36433.328104
1006.0,651,36441.177222
1877.9,842,36453.024216
1281.0,881,36463.548539
235.9,142,36465.217934
597.9,252,36468.415811
1016.2,529,36474.556785
1298.4,607,36481.848942
1868.7,934,36492.960099
232.9,132,36494.487969
1011.1,580,36501.203905
1286.6,895,36511.809934
1390.7,744,36520.639692
778.5,646,36528.359051
1005.2,639,36535.761547
1861.7,904,36546.50838
724.1,630,36554.097678
607.1,340,36557.991827
993.5,806,36567.754591
1280.8,933,36578.844995
1388.8,758,36587.934459
242.6,120,36589.310838
1005.1,750,36598.135621
1001.1,680,36606.307558
1392.7,684,36614.559636
1308.4,667,36622.358094
1642.6,930,36633.492274
1018.8,553,36640.205658
1269.0,1071,36652.988365
709.3,548,36659.380649
610.5,306,36663.213588
771.5,716,36671.526158
628.1,390,36676.380348
1008.2,639,36683.960551
600.1,390,36688.761034
582.1,420,36693.679981
587.7,354,36698.084625
1311.1,645,36705.633945
1518.3,878,36716.14508
579.1,410,36720.949082
595.7,244,36724.117939
569.9,392,36728.66201
235.9,132,36730.202421
786.7,564,36737.016422
1294.3,848,36747.166709
638.9,292,36750.577458
1388.5,716,36759.232324
1016.6,575,36765.928832
1006.8,633,36773.639201
1019.1,510,36779.608231
1007.5,636,36787.310389
1304.8,723,36796.009275
1283.6,655,36803.784639
1539.0,846,36813.929509
584.2,374,36818.287903
1098.7,794,36827.7391
1012.8,603,36835.001532
1087.7,754,36843.970951
243.7,114,36845.301758
609.9,572,36851.887162
234.7,144,36853.555482
990.9,802,36863.00091
1389.1,800,36872.505341
1012.3,598,36879.433082
1298.9,802,36888.965506
1299.5,756,36897.969506
996.1,740,36906.816946
1295.4,667,36914.529669
1867.7,964,36926.182505
607.5,296,36929.891563
1126.1,580,36936.598399
697.1,410,36941.688101
1001.0,731,36950.243209
606.4,312,36954.228032
1380.3,888,36964.631327
1405.3,568,36971.419266
597.7,374,36975.693136
601.9,302,36979.473861
241.1,120,36980.861625
1283.1,790,36990.30861
973.5,956,37001.727044
1265.7,864,37011.754794
596.1,360,37016.199213
1387.9,742,37024.748203
1389.7,794,37034.166503
1863.9,1012,37046.46222
594.9,292,37049.857849
745.1,650,37057.716507
1037.1,560,37064.466158
1375.3,778,37073.472119
1759.7,1374,37090.048964
1304.0,711,37098.413418
1316.3,608,37105.669925
229.5,146,37107.361336
994.6,765,37116.506508
1651.4,832,37126.36751
993.3,758,37135.418093
1281.0,711,37143.627717
1292.4,662,37151.543773
714.8,378,37155.932017
1027.9,452,37161.440673
582.1,440,37166.609318
602.9,332,37170.443374
615.1,350,37174.76594
241.5,136,37176.365285
586.3,368,37180.618542
1026.5,511,37186.851046
748.1,560,37193.34125
1800.9,1062,37205.957719
1323.0,611,37213.274797
1309.2,649,37221.088701
601.3,328,37224.867936
1289.5,786,37234.159827
999.4,717,37242.46266
579.3,468,37248.138219
1540.5,776,37257.35583
782.3,608,37264.348235
599.9,672,37272.357564
588.4,362,37276.528076
997.8,723,37285.243558
604.5,626,37292.776944
1660.1,810,37302.232671
993.3,768,37311.336461
2275.5,1406,37327.81363
999.5,736,37336.553851
711.3,518,37342.750835
235.9,142,37344.390847
1025.0,441,37349.43865
1287.9,872,37359.683897
789.5,536,37366.05778
699.1,750,37374.624463
1293.3,838,37384.433957
1300.5,766,37393.453187
245.1,120,37394.837462
1303.6,700,37403.291101
1004.1,670,37410.882829
614.4,302,37414.613583
1302.3,748,37423.195985
1541.9,722,37431.72752
1291.1,600,37438.836047
237.9,122,37440.221444
1384.7,774,37449.349748
1396.5,666,37456.926379
1103.3,768,37465.905525
962.9,1102,37478.716983
1014.5,576,37485.558273
1000.5,726,37493.846044
776.5,666,37501.797463
595.5,366,37506.005307
1306.3,708,37514.497437
623.5,316,37518.186815
1649.6,880,37528.654707
719.5,696,37536.933735
610.0,306,37540.505584
614.7,314,37544.171207
1513.5,1006,37556.197077
241.5,136,37558.0197
1293.3,658,37567.659018
709.5,616,37574.977861
1364.1,1030,37587.006894
576.5,446,37592.087969
1546.3,758,37601.051277
1761.0,1156,37614.525563
639.1,280,37617.731141
1394.3,728,37626.299618
1266.2,1089,37638.93343
596.3,378,37643.654939
1306.9,722,37651.853236
774.5,686,37659.956556
593.6,390,37664.406303
589.8,358,37668.752942
1007.2,659,37676.28738
612.9,312,37680.102833
719.9,552,37686.430939
1276.6,1025,37703.480906
1032.0,491,37709.379774
215.1,170,37711.310095
1000.1,690,37719.506301
606.9,302,37722.969505
1646.9,862,37733.077662
606.9,312,37736.651628
636.9,312,37740.210853
976.6,950,37751.263759
619.9,312,37754.806575
1661.1,850,37764.86897
1305.3,718,37773.333644
1278.7,734,37781.98896
784.9,582,37788.652388
1008.9,652,37796.320227
237.9,132,37797.824808
1013.7,669,37805.736452
1001.3,703,37813.743968
582.3,428,37818.864471
1004.5,686,37826.958742
1290.7,674,37834.63923
1017.6,555,37841.29572
1285.2,809,37850.779838
599.6,390,37855.262744
1303.1,710,37863.657294
225.5,156,37865.45183
1287.6,880,37875.772119
725.3,608,37882.740822
233.3,128,37884.312099
235.5,136,37885.852862
1003.2,679,37893.851928
1847.2,1164,37907.397014
1290.0,681,37915.416679
703.1,630,37922.866594
1390.7,734,37931.309137
1382.7,884,37941.660552
732.7,624,37949.055463
1537.7,824,37958.703297
599.5,376,37962.955027
786.7,564,37969.385473
622.5,296,37973.028053
1276.6,795,37982.366565
1876.4,932,37993.01633
1022.4,482,37998.734625
1300.5,606,38005.839716
1312.0,641,38013.480848
717.1,630,38020.832743
1312.2,639,38027.86638
710.9,752,38036.467062
569.1,410,38041.243408
1301.5,746,38049.557251
1292.9,822,38059.011442
1281.5,756,38067.866563
239.9,132,38069.374795
606.9,272,38072.475268
1298.2,769,38081.580761
1647.7,914,38092.369613
600.3,368,38096.589042
611.9,342,38100.768829
1308.5,676,38108.581161
592.5,306,38112.102385
232.7,134,38113.93816
1286.8,693,38121.968842
611.5,376,38126.663364
615.5,316,38130.306054
1123.3,798,38139.769372
2250.2,1649,38159.077801
227.3,158,38161.21587
1285.2,669,38168.92796
1307.4,687,38177.116222
1307.8,673,38185.179243
1274.5,806,38194.479999
611.6,340,38198.687453
636.7,304,38202.150959
1002.3,678,38210.238284
602.1,350,38214.322699
219.2,154,38216.121505
579.0,376,38220.476486
1294.5,576,38227.394644
604.3,378,38231.723659
1011.6,605,38238.956563
1008.3,603,38246.291023
716.3,588,38253.044498
613.5,326,38256.820961
583.5,416,38261.882755
601.9,652,38269.685029
1521.2,894,38280.00727
1287.3,908,38290.648135
1406.7,564,38297.215993
594.1,360,38301.341045
1515.7,974,38312.520251
1295.0,721,38320.86324
222.5,146,38322.509864
1290.2,859,38332.416694
1396.5,716,38340.693992
1651.7,814,38349.800323
1293.1,670,38357.629951
1281.1,965,38368.871053
1555.1,650,38378.414166
594.8,258,38381.291611
1545.7,724,38389.69561
605.5,356,38393.672112
1249.9,1012,38405.227867
599.7,354,38409.178903
1801.3,888,38419.389166
1300.0,751,38428.016977
1017.7,534,38433.973171
1288.7,854,38443.799053
1261.6,965,38454.901337
1621.9,1102,38467.503397
601.1,410,38472.338565
586.3,398,38476.793056
1301.6,765,38485.692791
787.5,556,38491.945366
1017.7,554,38498.41943
1862.9,972,38509.554517
227.9,142,38511.142396
592.1,370,38515.268766
1293.1,690,38523.23727
1008.4,637,38530.608305
638.5,286,38533.808929
1374.5,826,38543.334907
1371.1,790,38552.172064
1301.7,734,38560.677185
212.7,164,38562.51625
1361.1,940,38573.305192
1293.2,719,38581.586739
244.9,122,38582.982873
608.7,274,38586.054513
1279.9,782,38595.087908
1294.7,814,38604.612487
1383.3,858,38614.465787
611.3,558,38620.683463
225.5,156,38624.404965
1278.2,789,38633.529197
1120.5,566,38640.145518
1002.2,689,38647.844642
1010.2,599,38654.814715
1629.8,918,38665.322747
740.5,676,38673.116859
603.3,368,38677.253872
233.7,134,38678.761832
707.0,586,38685.569342
788.7,544,38691.683014
1375.3,838,38701.325192
1394.9,702,38709.493974
597.1,340,38713.301213
1008.2,634,38720.680406
599.5,346,38724.69565
608.3,338,38728.49906
719.0,546,38734.898481
1005.5,536,38740.877292
583.5,396,38745.574058
1403.6,670,38753.076992
1387.9,792,38762.158952
739.6,610,38769.277268
998.5,736,38777.501805
771.2,724,38785.826206
579.5,416,38790.728694
1307.1,630,38797.736649
2284.7,1354,38813.441819
716.9,712,38821.406338
2257.3,1558,38839.41434
611.4,362,38843.585163
1547.3,708,38851.800257
239.3,118,38853.119316
1308.4,687,38861.0419
1290.2,759,38869.422594
1286.0,781,38878.33234
717.1,600,38885.289816
618.5,346,38889.095423
1268.7,864,38898.904599
638.1,290,38902.154902
1014.1,580,38908.838176
1289.2,709,38916.720638
787.3,558,38923.160564
1382.2,854,38932.894559
606.6,320,38936.419373
1298.7,634,38943.724905
710.9,672,38951.151828
774.1,690,38959.039465
1308.9,602,38966.057318
1385.8,668,38973.454205
1377.3,938,38984.07059
1305.6,705,38992.222016
1012.4,607,38999.182991
1295.8,803,39008.057421
612.7,544,39014.324293
1317.6,585,39020.711477
1309.5,666,39028.348108
729.5,556,39034.758687
982.1,910,39044.853358
781.3,618,39051.970682
618.7,324,39055.601306
217.5,166,39057.703515
1293.8,663,39065.059653
1308.0,691,39072.964968
618.5,336,39076.664197
607.3,278,39080.037438
1632.0,1076,39092.727544
1099.8,688,39100.596395
617.3,318,39104.504955
1009.6,595,39111.351491
576.5,386,39115.800085
610.1,570,39122.637579
785.1,580,39129.68417
1802.1,830,39139.268425
1299.8,593,39146.340808
614.1,330,39150.111306
1354.2,1094,39162.920772
1817.3,838,39172.854518
999.0,726,39181.47821
1283.9,942,39192.62199
740.5,616,39199.708344
608.2,384,39204.529523
1284.3,908,39215.227057
618.5,336,39219.089246
1389.6,690,39227.235889
242.0,136,39228.790855
596.5,366,39232.997531
704.9,662,39240.857443
1306.0,706,39249.367725
604.3,358,39253.483401
1382.5,866,39263.647569
1011.1,610,39270.663461
594.9,342,39274.881088
1306.7,684,39282.748072
1533.4,892,39293.308413
614.5,326,39297.357597
1390.5,746,39305.958017
1306.8,733,39314.68473
600.9,292,39318.037466
227.9,142,39319.66447
603.5,366,39324.234307
233.1,150,39325.977134
590.9,372,39330.236016
604.3,368,39334.705168
780.5,626,39341.889278
579.9,412,39346.841542
1293.0,671,39354.491675
1296.2,809,39364.024997
1286.8,753,39372.882284
1391.2,774,39382.008867
761.1,500,39387.676174
596.5,376,39391.97827
241.1,130,39393.728889
690.9,762,39402.397877
1649.9,802,39411.86206
1393.9,702,39420.177346
584.3,358,39424.229192
1294.3,688,39432.366739
1290.8,693,39440.52728
615.0,376,39444.945687
239.5,136,39446.48253
995.1,775,39455.565236
1311.6,735,39464.185482
1646.2,924,39474.715557
1389.7,754,39483.605385
1870.1,910,39494.234833
686.3,738,39502.901733
1003.3,738,39511.304873
212.5,166,39513.458552
1804.6,1010,39525.268951
785.5,576,39531.868654
783.7,594,39538.881922
1648.1,910,39549.582519
785.3,578,39556.169779
1642.5,966,39567.602905
1316.5,636,39575.131649
998.8,733,39583.790451
605.7,364,39587.932004
593.9,422,39592.752576
585.3,388,39603.006399
607.3,338,39606.869846
779.3,638,39614.453614
1009.0,631,39621.680499
609.7,574,39628.621606
617.3,328,39632.415605
226.9,142,39634.041487
1291.0,851,39644.121831
618.1,330,39647.920922
619.2,334,39652.061778
600.9,272,39655.199555
1305.1,710,39663.663651
789.5,536,39669.809642
1303.3,738,39678.539574
1629.8,1028,39690.830117
217.5,166,39692.749279
597.9,362,39696.977628
606.5,306,39700.813387
719.1,680,39708.621858
580.3,398,39713.530029
237.9,122,39714.931473
605.5,346,39718.92853
590.8,428,39724.15517
1281.9,942,39735.252168
1372.0,786,39744.346954
1304.4,747,39753.232818
603.9,382,39757.92807
1526.1,850,39767.747828
1370.9,702,39776.101359
1849.4,1132,39789.457035
1530.3,798,39798.932683
708.9,542,39805.361589
1798.6,1060,39817.838972
243.1,120,39819.486329
1381.7,824,39829.044709
1013.5,596,39836.157268
1006.8,643,39843.865127
726.9,532,39849.83585
1384.9,772,39858.873683
1019.8,533,39864.783087
1363.1,950,39875.753714
781.6,620,39883.133044
1305.9,607,39890.421027
1296.6,785,39899.513527
1299.3,788,39908.942402
1278.6,835,39918.9349
994.8,763,39928.149489
1027.2,459,39933.449063
1270.4,1037,39945.707406
1018.7,534,39952.211368
603.3,408,39956.897588
1314.4,597,39964.077603
1301.5,786,39973.164207
1006.8,713,39981.668727
1649.8,798,39991.145958
1013.1,680,39999.232882
1004.4,687,40007.140105
1299.0,741,40015.964843
229.7,154,40017.75524
1378.3,868,40028.046346
226.3,158,40029.893459
611.7,334,40033.75233
1304.4,567,40040.589803
1002.3,688,40048.93886
238.5,126,40050.406265
1294.6,675,40058.160724
228.1,140,40060.032918
1517.5,1006,40071.843772
242.9,122,40073.277571
1544.1,730,40081.674211
1871.7,914,40092.511142
1401.3,668,40100.432838
1279.0,741,40109.269995
1011.1,610,40116.173781
1112.9,632,40123.45487
1403.0,636,40130.552041
592.4,382,40135.07406
1510.2,1014,40146.73216
1013.0,611,40153.6918
780.5,626,40160.942345
1328.4,537,40167.37695
708.1,540,40173.41832
1294.3,808,40182.73394
1305.6,615,40189.87715
1354.3,1078,40202.20913
602.5,326,40205.806648
1390.6,740,40214.363873
1305.8,783,40223.127854
223.1,160,40225.189733
606.5,346,40229.067768
585.9,392,40235.443487
635.1,320,40239.289532
712.7,564,40245.608589
606.5,606,40252.691379
241.3,118,40254.00494
1282.6,750,40262.653025
1003.1,690,40270.401121
1283.3,848,40280.097412
1272.1,860,40290.061669
1665.5,736,40298.548121
607.5,326,40302.178936
1388.6,780,40311.137439
1407.3,618,40318.068465
225.5,146,40319.701468
1013.4,607,40326.748383
618.7,344,40330.604236
1314.2,699,40338.66744
1286.5,666,40346.326206
1874.6,890,40356.599067
707.3,588,40363.160705
630.9,362,40367.454194
1302.0,741,40375.792865
1036.0,616,40382.959473
1008.6,635,40390.026658
605.3,358,40394.229725
1390.0,746,40402.843604
1547.9,642,40410.005353
1658.1,750,40418.541376
614.5,306,40421.924447
1491.7,1024,40433.55461
1383.3,848,40443.171045
1313.4,627,40450.328736
1864.6,1040,40462.045047
778.1,650,40469.223401
995.8,753,40477.916834
1278.4,797,40487.327054
997.5,756,40496.293747
1303.7,734,40504.781296
606.1,300,40508.476211
592.5,316,40512.103283
1300.7,764,40521.257561
591.7,384,40525.805907
1793.9,1102,40538.925866
1290.4,637,40546.6374
1549.3,678,40554.539531
604.4,382,40559.245314
1005.8,643,40566.693159
593.7,294,40570.390514
794.5,486,40575.953975
790.3,528,40582.250749
1286.4,727,40590.599117
1287.5,846,40600.621716
612.5,546,40607.160963
599.9,242,40609.985482
965.9,1052,40624.364565
615.5,326,40628.093688
1008.0,641,40637.73363
592.3,418,40642.543908
585.9,372,40647.172776
1298.8,603,40654.115805
1313.5,616,40661.562673
1380.1,850,40671.577808
1309.3,658,40679.139582
1273.9,882,40689.488956
1299.9,802,40698.907982
1311.4,637,40706.552377
1294.7,654,40714.077124
1405.0,766,40723.059546
792.7,504,40729.135525
1884.1,800,40738.276306
1788.2,914,40749.001878
1318.3,578,40755.855538
1311.1,655,40763.40776
1399.6,640,40770.981822
2265.9,1512,40788.701992
1280.4,777,40797.769667
592.9,362,40802.239942
608.1,380,40806.635802
1284.3,738,40815.299339
1629.1,1100,40828.100708
771.5,716,40836.543257
238.1,130,40838.056779
1125.7,534,40844.129894
582.9,382,40848.734949
1630.5,946,40859.533347
1007.9,612,40866.761237
1795.7,1094,40879.48587
615.5,346,40883.530779
780.9,622,40890.917559
610.1,570,40897.662166
595.1,360,40901.758328
1299.5,646,40909.375389
775.7,674,40917.103384
574.2,424,40922.102514
1644.5,866,40931.910106
612.9,542,40937.855904
1281.1,860,40947.656895
1296.6,755,40956.297345
1297.2,829,40965.444478
1315.0,621,40972.576734
590.9,352,40976.483505
232.9,132,40978.189385
1294.8,723,40986.196742
1281.3,788,40995.136357
1002.5,666,41004.904446
723.5,636,41011.89248
978.0,891,41022.059839
1051.6,455,41027.34653
608.3,358,41031.27309
1314.3,638,41038.583695
1378.1,900,41048.442315
1022.0,511,41054.387128
1836.7,1234,41068.297816
1659.4,782,41077.185306
1286.1,750,41085.773827
1264.8,1013,41097.212753
785.1,580,41103.631167
1646.6,880,41113.618385
1016.6,575,41120.234033
584.1,420,41125.013922
1304.6,685,41132.865309
221.1,170,41134.76238
1275.9,712,41142.843159
568.3,428,41149.497919
759.3,518,41155.522872
1393.1,700,41163.271137
783.1,600,41170.179978
589.5,376,41176.310896
1278.9,792,41185.299484
1803.9,872,41195.213396
615.3,318,41198.713871
612.3,308,41202.135421
1296.7,784,41211.000168
1005.6,615,41218.076124
992.7,774,41226.939703
234.9,142,41228.501996
1288.6,715,41236.423125
589.7,384,41240.929545
1856.1,980,41252.158877
616.5,346,41255.943819
1023.7,514,41261.896469
582.1,380,41266.073735
597.0,416,41270.644752
621.5,326,41274.505227
1024.6,490,41279.906645
1782.7,984,41291.092628
1288.9,622,41298.264181
1624.7,1124,41310.990087
598.3,358,41314.940785
1517.3,958,41325.775983
1637.0,906,41336.058424
1307.4,627,41343.217441
572.1,450,41348.187665
1371.3,978,41359.306768
581.0,396,41363.789311
237.7,124,41365.419215
1304.4,767,41373.905463
604.7,334,41377.837092
1096.5,666,41385.187827
1869.0,966,41396.106747
223.6,160,41397.887602
610.7,344,41401.948057
1283.9,742,41410.186209
1386.4,782,41419.018811
1303.2,739,41427.462555
590.5,376,41431.599953
1285.5,866,41441.421616
1114.5,706,41449.500779
1392.5,726,41457.745685
1533.5,796,41466.539717
1399.5,686,41474.392541
784.1,590,41481.15889
1527.4,952,41491.807038
616.1,330,41495.67349
1786.5,1006,41510.001323
1297.8,783,41518.901525
1302.8,703,41526.688239
593.3,388,41533.216534
