#{"t_start": 1760136398.587804, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
242.9,132,20261.902915
233.9,132,20263.736332
242.3,128,20265.256854
993.0,836,20275.409363
996.8,783,20284.64085
601.2,404,20289.649059
615.5,326,20293.452292
612.7,304,20297.029639
226.5,146,20298.745967
1011.2,654,20306.73133
710.7,714,20315.387544
580.1,430,20320.485062
612.7,314,20324.470112
1103.1,760,20333.410105
1647.1,850,20343.735889
227.9,142,20345.432483
1299.5,816,20355.392498
1010.4,547,20362.143308
1525.5,926,20373.187389
982.6,845,20383.384243
1100.5,796,20393.030887
232.3,138,20394.651007
219.1,150,20396.429734
223.9,152,20398.48789
608.9,322,20402.274868
245.3,118,20403.661143
230.4,132,20405.228582
1299.1,700,20413.695591
1278.4,957,20425.216383
242.7,124,20426.684711
1282.4,937,20437.916702
244.3,128,20439.420561
1017.2,779,20448.834788
605.3,308,20452.468719
231.2,144,20454.152867
214.7,174,20456.234421
237.2,144,20457.927388
216.8,158,20460.065419
995.7,754,20468.96586
1007.3,668,20477.09998
1308.0,751,20486.320582
216.1,160,20488.211448
244.0,116,20489.564087
1272.4,877,20500.20894
608.4,292,20503.649112
238.7,134,20505.238654
722.7,504,20511.465318
1007.3,658,20519.242839
1008.4,627,20526.911555
1028.9,622,20534.501098
1114.3,678,20542.463288
1027.5,576,20549.514426
603.3,298,20553.033248
1002.4,707,20561.624621
1009.8,653,20569.304726
593.0,416,20574.491892
1285.2,624,20581.797896
238.2,134,20583.665581
631.5,356,20587.873708
614.7,344,20591.928742
777.3,658,20599.943926
592.7,284,20603.266479
1350.6,1100,20616.547085
603.5,396,20621.45165
771.3,718,20629.824786
599.1,270,20633.32706
1018.7,634,20640.816836
603.2,354,20645.32763
218.5,176,20647.405666
234.5,136,20649.006588
1295.9,802,20658.693836
605.7,614,20665.929174
1401.9,632,20673.660323
584.4,412,20678.523706
1300.2,599,20685.832665
575.7,404,20690.512705
1017.1,520,20696.90702
712.8,638,20704.355544
240.5,126,20706.130846
227.5,146,20707.852876
1842.9,1262,20722.953
719.3,458,20728.479931
771.3,718,20737.192913
743.7,614,20744.682156
593.9,362,20748.983972
1855.1,1110,20764.365385
608.9,362,20768.677224
756.1,520,20775.126145
1006.2,639,20782.895675
243.7,114,20784.256338
590.7,344,20788.296198
1535.2,834,20800.501615
990.9,787,20810.024117
1001.0,791,20819.438562
1030.4,637,20827.220338
1296.9,802,20839.00772
1299.9,602,20846.294704
1287.1,735,20855.207805
1018.5,526,20861.675305
768.4,752,20870.522238
1300.1,610,20877.996823
236.7,134,20879.584639
596.7,264,20882.658799
601.0,356,20887.134616
237.9,132,20888.682229
589.7,314,20892.326577
227.9,142,20894.005342
2249.9,1662,20914.022767
595.1,240,20916.864281
784.7,584,20923.981422
630.3,368,20928.305456
1282.6,685,20936.650218
228.9,142,20938.322587
1662.6,770,20947.616913
2270.5,1491,20965.510698
232.7,134,20967.103185
983.8,863,20977.584574
1372.7,844,20987.87588
238.2,134,20989.469083
987.4,827,20999.494687
1340.5,1156,21013.434865
680.9,662,21021.461382
1612.1,1140,21035.085762
702.1,660,21042.822216
242.9,122,21044.269531
1295.1,700,21052.8023
4512.6,2442,21084.419227
538.8,130,21085.992885
954.1,380,21090.474977
590.7,314,21094.156792
1440.3,758,21103.372076
769.9,732,21112.308209
1010.8,643,21119.84564
1021.7,604,21127.268471
604.2,354,21131.454049
1012.0,601,21138.819095
1530.7,1104,21152.034825
229.3,138,21153.691181
597.1,270,21156.869742
629.7,374,21161.574913
1094.9,802,21171.260047
589.5,426,21176.325163
596.9,372,21180.698556
242.0,116,21182.053798
2021.9,792,21191.61654
1017.0,551,21198.370405
1006.2,754,21207.640013
242.1,120,21209.046708
216.1,160,21210.906064
596.1,250,21213.861484
227.2,144,21215.553839
242.9,122,21216.993717
211.8,168,21218.963116
1659.3,848,21229.181753
626.9,402,21234.21197
1018.0,751,21243.073941
241.3,138,21244.979352
227.0,136,21246.58524
1004.0,651,21254.222037
610.6,570,21261.235166
1526.6,770,21270.573225
1314.4,617,21277.866142
246.5,116,21279.243015
1012.9,562,21286.184505
607.7,594,21293.515391
1107.3,648,21301.145321
1006.6,760,21310.367618
607.8,378,21314.835897
597.5,336,21319.102722
1007.5,636,21326.673748
634.2,334,21330.867519
580.3,398,21335.545034
1279.7,994,21347.478521
1247.0,1046,21360.016791
786.6,570,21366.717341
1277.1,830,21376.790674
1292.7,844,21463.831971
237.9,122,21465.279772
712.7,514,21471.606448
716.3,718,21480.121292
573.7,474,21485.969396
706.5,586,21492.879003
592.0,306,21496.763241
240.6,140,21498.410693
1533.4,892,21509.131403
1387.3,708,21517.391628
716.9,542,21524.013067
1023.3,558,21530.836573
238.3,118,21532.261296
589.2,294,21535.725877
1021.0,496,21541.588058
236.5,126,21543.34119
1024.2,509,21549.328262
1262.2,1124,21562.805256
1025.4,707,21571.415661
231.6,140,21573.06203
593.8,308,21576.696615
1262.5,896,21587.457497
585.7,394,21592.382706
1301.9,722,21600.82683
1291.6,615,21608.263393
1298.7,809,21618.038287
1364.5,966,21631.672325
225.4,162,21633.612995
1005.8,643,21641.164853
1096.3,838,21651.302353
1386.1,780,21660.783672
934.6,1395,21677.340231
586.1,420,21682.551347
1005.6,655,21690.30998
1088.7,854,21700.641727
217.7,154,21702.448926
606.5,606,21709.863678
609.6,400,21714.592289
240.4,122,21716.05283
1114.7,664,21724.10488
633.3,338,21728.04098
1375.5,846,21738.228198
1284.6,740,21747.173194
786.9,562,21754.066141
705.1,550,21760.518884
770.2,734,21769.39733
630.5,366,21773.701304
602.7,644,21781.475753
1017.7,634,21788.86583
791.5,516,21795.198892
1017.6,555,21801.69183
616.4,322,21805.883024
632.2,354,21810.056135
1940.9,1022,21822.281331
786.1,570,21829.28177
1018.2,609,21836.443346
984.0,901,21847.2963
1663.1,780,21856.725369
1640.3,788,21866.221562
238.5,126,21867.71055
590.9,382,21872.220449
1288.7,899,21883.113686
599.5,306,21886.748927
1653.8,868,21897.297123
1362.5,986,21909.146806
1004.3,658,21917.188182
1002.2,669,21925.442838
610.3,568,21932.118571
630.4,372,21936.511109
619.2,324,21940.606392
223.1,160,21942.513466
217.4,152,21944.290191
1011.2,689,21952.676258
631.5,356,21956.834898
707.7,504,21962.99593
1030.6,625,21972.550331
587.2,374,21977.262884
236.0,126,21978.78473
1273.3,1028,21991.141402
226.3,138,21992.766136
1025.6,435,21997.899854
1387.1,760,22007.095433
1284.7,864,22017.467768
1375.9,892,22028.256762
1387.9,822,22038.19631
1017.4,532,22044.556979
239.2,134,22046.142591
612.5,286,22049.493963
233.9,132,22051.333875
612.4,552,22057.756092
999.3,703,22066.281053
596.4,292,22069.701676
1028.3,518,22076.080141
597.8,268,22079.193465
784.4,592,22086.111407
616.1,320,22090.119241
1121.8,638,22097.585121
769.3,738,22106.521475
611.7,274,22109.749267
1012.5,596,22117.023307
606.5,606,22124.409038
1377.7,904,22135.055343
630.5,366,22139.627314
691.5,556,22146.147951
1394.7,704,22154.639621
774.9,682,22163.069583
590.7,394,22167.718263
238.1,130,22169.269056
770.1,740,22178.231961
590.8,298,22181.732191
714.8,498,22187.869518
610.5,566,22194.548887
612.3,278,22198.051606
1646.0,896,22208.625465
629.5,376,22213.343441
1285.9,747,22222.100642
1013.0,571,22229.085694
1018.8,513,22235.440305
766.5,766,22244.468812
597.5,316,22248.443641
1636.1,1020,22260.735133
1943.8,938,22272.012243
240.3,128,22273.514503
581.3,378,22277.95813
1011.4,612,22285.485664
219.9,162,22287.379486
244.5,126,22288.868301
239.5,126,22290.339311
1291.8,863,22300.765316
635.3,318,22304.50486
702.9,582,22311.622886
1000.8,703,22319.911324
1011.7,619,22327.421996
198.8,198,22329.754277
240.7,114,22331.117764
715.6,570,22338.125982
1289.6,865,22348.554377
229.9,142,22350.267131
615.9,322,22354.043685
243.3,118,22355.453387
1016.8,603,22362.768401
1009.6,610,22370.213152
1021.7,734,22378.8416
984.7,824,22388.769444
718.7,574,22395.802516
586.7,384,22400.340556
1310.4,587,22407.68718
588.1,410,22412.479962
1877.4,902,22423.365326
718.7,514,22429.383253
596.0,336,22433.615232
1380.1,860,22443.919129
1011.6,600,22450.967161
756.3,488,22456.981437
1303.3,698,22465.217121
1118.7,574,22474.289548
594.4,402,22479.043294
230.5,136,22480.637797
600.0,296,22484.391646
587.6,340,22488.410129
1003.1,710,22497.075099
1010.5,641,22504.676323
1305.7,699,22513.199659
241.9,132,22514.756145
602.9,642,22522.54146
775.3,678,22530.644655
222.1,150,22532.692556
994.8,753,22541.51318
591.3,288,22545.187043
214.6,170,22547.179238
1499.0,1066,22559.969273
704.7,524,22566.061431
976.4,957,22577.488206
1279.4,827,22587.433133
1536.0,746,22596.424715
226.0,146,22598.148477
1267.9,1077,22611.05267
1006.0,681,22619.368177
622.6,320,22623.129954
580.1,610,22630.588916
1295.2,659,22638.369041
1015.1,560,22645.318221
609.9,382,22649.822025
237.1,130,22651.368199
219.9,152,22653.134698
243.7,124,22654.853203
597.9,272,22658.042651
1011.5,606,22665.157477
243.9,122,22666.601937
1011.4,612,22674.073117
613.1,390,22678.659106
1008.3,608,22686.046461
580.9,402,22690.79443
1636.9,982,22702.582649
1311.7,694,22710.998352
614.3,358,22715.207419
614.4,362,22719.732107
636.5,306,22723.316992
564.5,406,22728.417107
598.6,280,22731.707872
1310.8,743,22740.779958
1152.3,558,22747.306989
1299.4,777,22756.703041
763.1,510,22762.698628
1026.3,683,22771.117453
228.9,142,22772.784769
1361.5,1086,22785.81701
1000.7,709,22794.469642
605.2,394,22799.139614
1006.0,651,22807.08199
1302.3,708,22815.750497
1103.1,800,22825.132894
236.7,134,22826.990827
1011.5,606,22834.128368
243.7,124,22835.613327
611.5,406,22840.617944
1535.1,820,22850.218813
740.7,724,22858.980849
1015.7,559,22865.773867
601.5,386,22870.328287
778.2,654,22878.271645
1383.6,870,22888.89855
587.2,354,22893.077697
241.1,120,22894.473219
713.2,484,22900.130233
967.1,1030,22912.740311
1303.1,710,22921.100616
783.1,600,22928.443715
984.8,953,22939.906802
787.8,558,22946.461972
244.9,122,22947.907579
1809.3,968,22959.512222
1391.8,758,22968.688304
1770.6,1310,22984.392183
992.7,754,22993.506521
781.5,616,23000.997803
1853.8,1108,23014.493344
613.5,336,23018.428052
1624.3,1078,23031.361654
1302.7,624,23039.000308
1292.4,727,23047.530945
712.9,482,23053.474382
603.7,384,23057.974798
1275.1,1030,23070.299379
2724.7,1344,23086.662987
1005.4,667,23094.517848
1274.6,875,23105.065039
1272.4,857,23115.363923
598.4,292,23118.777
606.7,374,23123.589281
1868.5,956,23135.06604
1013.1,610,23142.196927
994.0,766,23151.473335
566.0,416,23156.400871
746.7,584,23163.55737
705.5,556,23170.038841
2827.6,1700,23190.531961
616.7,374,23194.967765
1010.9,627,23202.619857
1293.0,711,23211.237935
621.6,340,23215.253021
1098.5,656,23223.226171
1012.0,681,23231.224577
1026.1,470,23239.127014
1037.1,585,23246.133224
597.3,338,23250.375695
1006.5,641,23257.957596
229.5,146,23259.94408
243.7,114,23261.320798
617.3,378,23265.733011
231.9,132,23267.258736
763.9,792,23276.889214
962.3,1073,23289.796295
596.3,348,23293.943339
771.9,712,23302.535738
1302.7,729,23311.404403
1349.3,1188,23325.64203
999.4,727,23334.47279
585.7,394,23339.086076
585.5,376,23343.497901
1121.0,586,23350.611291
1317.6,635,23358.329402
1101.7,674,23366.412848
589.9,372,23371.030286
1310.0,631,23378.425013
1262.1,940,23389.797104
237.2,124,23391.247157
1379.3,918,23402.301811
222.3,168,23404.272218
205.9,162,23406.164036
994.4,767,23415.450902
1272.0,796,23425.027234
599.5,346,23429.090777
1012.3,708,23514.390177
780.0,636,23522.095287
1022.7,584,23528.923028
243.1,130,23530.444283
1286.7,694,23538.837953
1293.9,782,23548.303278
681.3,818,23558.12717
1534.7,754,23566.990203
577.6,480,23572.892946
962.8,1073,23585.760204
1017.9,547,23592.1818
1013.7,589,23599.33969
237.4,132,23600.884137
1267.7,844,23611.105703
1009.3,628,23618.686297
244.1,120,23620.095507
1308.7,699,23628.241735
999.1,760,23637.450199
1013.4,547,23644.093715
230.3,148,23645.776224
1010.2,619,23652.958248
560.9,532,23659.321503
596.4,282,23662.595613
1295.2,789,23672.048057
1402.7,604,23679.40749
998.5,696,23687.553924
608.5,326,23691.66935
1268.0,931,23702.586772
1004.1,730,23711.397181
597.1,290,23714.821106
1303.5,766,23724.225379
1280.2,819,23734.136466
1019.6,515,23740.167669
1350.3,988,23752.058997
1302.2,739,23761.045176
2560.9,1417,23778.271954
1408.0,746,23787.089426
1162.1,500,23793.223643
781.1,620,23800.451171
604.7,274,23803.965541
1119.9,572,23810.631048
1099.5,856,23820.985826
1000.3,708,23829.566397
1014.0,581,23836.379641
1298.5,741,23845.417395
1279.1,800,23855.058117
607.9,352,23859.158421
605.9,282,23862.428998
232.5,136,23864.29133
1018.5,526,23870.419709
1318.6,655,23878.357846
1284.6,800,23888.036933
2257.9,1587,23906.834265
1290.1,855,23917.087078
1009.8,593,23923.928451
782.1,610,23931.333058
1105.3,578,23940.498738
1009.3,628,23947.850155
634.3,328,23951.967122
1046.4,507,23957.913499
1120.5,626,23965.629205
617.3,308,23969.255767
999.6,705,23977.808162
244.1,120,23979.226221
1379.7,864,23989.648678
993.1,750,23998.489797
586.3,428,24003.778028
1042.4,527,24009.990382
1014.4,797,24019.702704
610.0,386,24024.228468
1373.9,902,24035.108505
243.9,122,24036.571141
775.6,680,24044.979517
599.9,332,24048.877744
1286.9,777,24058.270387
1008.2,654,24066.196589
4563.4,1954,24091.877123
1264.3,250,24094.830811
624.5,366,24099.138642
3058.3,1008,24111.261597
1018.7,524,24117.690499
618.1,330,24121.555817
636.7,304,24125.145861
583.7,364,24129.676101
1282.6,855,24139.94404
1937.5,866,24150.411753
999.8,813,24159.936132
697.8,588,24166.997794
602.7,324,24170.757822
1254.8,963,24182.203115
1282.6,895,24192.813002
1299.5,766,24201.954699
1016.7,554,24208.504474
1026.7,529,24214.876089
732.3,728,24223.55733
1302.7,749,24232.197304
1109.9,672,24240.223588
1397.6,690,24248.496616
1631.7,944,24259.795766
1383.9,752,24268.600901
594.6,360,24273.102811
699.9,472,24278.683906
576.7,444,24284.161372
722.3,478,24289.769151
228.5,156,24291.60364
1851.4,1182,24307.987911
225.7,144,24309.686859
772.9,702,24318.283988
1400.3,648,24326.263147
1386.1,820,24336.317803
242.1,120,24337.747523
607.1,300,24341.303826
590.6,420,24346.302616
1283.8,773,24355.688404
229.7,134,24357.25982
696.7,444,24362.770539
1627.7,1064,24375.48343
621.3,458,24380.765607
741.7,634,24389.970118
1649.7,844,24401.601932
1236.4,1247,24416.458248
603.3,298,24419.959727
736.3,608,24427.414948
1822.2,814,24437.241384
1293.9,812,24446.914408
1264.9,867,24457.37249
712.1,530,24463.907731
1004.3,698,24472.053247
606.9,282,24475.645722
729.3,578,24482.467898
241.0,126,24483.985088
571.3,598,24491.258519
633.1,340,24495.306789
607.3,298,24499.099251
704.0,456,24504.46612
1391.7,764,24513.666585
1036.0,591,24520.582854
1366.1,910,24531.613533
245.2,114,24532.992996
1010.6,635,24540.743498
1662.2,794,24550.29383
585.0,426,24555.360283
605.3,288,24558.766821
234.3,148,24560.762189
1375.7,904,24571.524396
1011.0,601,24578.802377
595.5,406,24583.578894
1265.1,1120,24597.282944
587.3,348,24601.357589
590.9,292,24604.746355
1626.3,1038,24617.183682
630.1,370,24621.806952
594.9,372,24626.144459
1522.1,880,24636.750825
633.5,336,24640.635854
995.3,758,24649.717995
1296.7,834,24659.762544
596.5,376,24664.130888
1310.8,663,24672.180908
214.0,166,24674.157692
997.6,745,24683.126907
575.8,468,24688.743495
598.5,326,24692.500366
235.9,132,24694.016536
731.1,750,24703.024242
233.3,128,24704.497234
595.7,344,24708.745717
1276.9,812,24718.097874
587.0,396,24722.93769
610.3,338,24726.838058
1383.7,824,24736.604956
1016.7,549,24743.248696
1285.0,911,24753.794201
242.1,120,24755.458684
610.1,570,24762.044924
1382.3,798,24771.552989
1294.5,786,24780.945373
1022.4,497,24786.700123
618.3,308,24790.30881
601.1,350,24794.628989
1020.5,536,24800.81763
1851.6,1150,24814.437602
1305.2,779,24823.672731
209.3,178,24825.733928
1373.7,844,24838.080947
1276.7,904,24848.815096
1369.1,880,24859.238291
1019.0,601,24866.472162
1035.0,591,24873.268992
587.0,406,24878.268406
611.3,328,24882.072685
785.7,574,24888.744003
1298.7,774,24898.040202
1866.3,1008,24909.948864
1308.1,670,24918.096838
605.1,330,24921.953322
767.7,754,24931.215973
998.0,736,24940.162838
1281.2,849,24950.100366
1629.9,1042,24962.697229
242.1,140,24964.635825
577.1,380,24969.11119
228.7,134,24970.707548
223.8,148,24972.457008
236.1,130,24973.9792
615.5,326,24978.107901
233.9,132,24979.671858
561.6,450,24984.966321
1135.9,522,24991.425439
2684.8,1768,25012.467699
1018.0,531,25018.934747
1282.4,787,25028.422839
1283.9,682,25036.416751
237.3,128,25038.201559
237.9,132,25039.740305
974.2,969,25051.45611
1019.6,475,25057.049573
986.4,847,25067.260438
1009.5,606,25074.681426
575.5,426,25079.700883
985.4,867,25090.120748
600.9,402,25094.777114
1284.0,991,25106.521758
231.4,152,25108.277119
1021.5,506,25114.475586
1304.7,719,25122.869565
996.3,728,25131.660934
592.7,384,25136.425638
703.6,510,25142.411089
686.9,582,25149.569869
990.5,781,25158.729051
596.5,316,25162.748198
1105.6,760,25171.747456
1002.0,651,25179.656985
2280.7,1374,25196.04357
598.5,266,25199.432605
1022.2,519,25205.508053
1533.1,820,25215.397702
587.2,334,25219.297134
590.5,416,25224.441799
618.4,322,25228.182102
1024.5,561,25235.059259
611.5,556,25241.571745
592.9,322,25245.344899
1023.9,492,25251.372079
616.7,374,25255.775949
1659.1,840,25265.900916
1629.2,944,25277.2878
1303.0,771,25286.704971
1302.2,669,25294.582069
1293.7,824,25304.519929
1082.5,896,25315.304837
573.5,426,25320.57287
244.3,128,25322.059924
1306.3,678,25330.004899
235.3,128,25331.510739
1113.9,622,25339.013589
1378.9,752,25347.979464
228.7,134,25349.543051
581.3,428,25354.447244
229.9,142,25356.363269
1287.8,803,25365.6609
1304.5,746,25374.56559
1383.5,816,25384.264163
1385.0,846,25394.315758
1506.6,1040,25406.757679
614.5,346,25410.765779
1278.1,770,25420.018748
1006.7,669,25427.799975
1392.7,614,25435.192336
597.3,288,25438.543578
608.5,406,25443.493317
1279.5,796,25452.710805
1388.5,776,25461.930143
592.9,382,25466.620439
232.9,152,25468.381282
688.1,640,25475.750268
610.7,284,25555.974604
235.5,136,25557.562346
1848.8,1118,25570.941323
1536.2,854,25581.307436
208.6,180,25583.434414
592.9,372,25587.792634
1020.3,718,25596.537165
1643.8,858,25606.929013
240.1,130,25608.485124
226.5,146,25610.182202
1293.5,766,25619.501112
1024.8,673,25627.418254
1005.2,669,25635.597557
235.1,130,25637.152951
238.3,118,25638.54891
703.5,596,25645.985853
1769.0,1216,25660.563724
630.1,370,25665.182805
242.6,120,25666.600219
1308.9,717,25675.003354
997.8,718,25685.80861
1295.2,639,25693.5506
1257.6,1045,25706.088052
1313.6,625,25713.459291
1287.8,688,25721.847065
997.9,742,25730.826017
1385.7,824,25740.851948
1264.1,870,25751.026966
1021.9,472,25756.872463
625.3,418,25761.765274
1278.4,847,25772.080538
228.9,142,25773.751268
1290.4,787,25783.264485
1009.0,701,25791.778322
687.1,510,25797.797024
228.5,146,25799.542131
1310.4,662,25807.616114
240.2,124,25809.070334
989.0,861,25819.473765
1004.9,642,25827.29943
986.3,868,25837.462534
237.1,140,25839.345363
1007.9,602,25846.371721
591.3,408,25851.428772
1027.0,671,25859.335539
222.3,158,25861.179969
727.9,592,25868.385368
1398.1,630,25876.070739
1391.5,746,25884.930568
1291.2,679,25893.162848
991.7,904,25904.039682
1006.2,659,25911.735218
1275.1,770,25921.041983
589.3,358,25925.502952
1392.3,758,25934.388151
1273.1,1040,25946.794278
1309.3,718,25955.468537
1008.3,643,25963.286688
