#{"t_start": 1760136398.656753, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
239.4,122,19996.861288
1272.3,803,20006.764745
1008.2,729,20015.307382
1294.2,754,20024.457571
1861.7,994,20036.432588
1638.2,964,20048.024026
622.3,308,20051.615994
235.9,132,20053.446598
241.7,114,20054.781794
616.5,286,20058.150657
1002.6,695,20066.591166
611.9,352,20070.74813
739.8,598,20078.056407
598.3,358,20082.306802
1290.6,875,20092.95232
775.3,678,20100.953161
712.9,552,20107.793469
573.9,472,20113.32426
1295.3,718,20122.067962
636.7,304,20125.778126
1642.9,902,20136.647453
1011.0,581,20143.759276
610.7,364,20148.028317
1125.5,836,20158.082158
608.7,334,20162.007607
238.9,132,20163.549904
612.3,318,20167.545936
243.5,136,20169.134787
221.3,148,20170.852214
239.9,122,20172.293191
605.4,432,20177.659348
1012.4,607,20184.729273
601.2,264,20187.826005
779.4,642,20195.624055
1315.0,621,20203.188614
1278.0,836,20213.066071
595.3,308,20216.914587
1025.2,459,20222.287472
239.5,126,20223.788947
1020.7,504,20229.988856
1109.3,688,20238.387653
1026.0,471,20244.082962
636.5,306,20247.676706
1007.5,666,20255.817234
608.5,306,20259.465958
774.2,694,20267.972482
1008.9,647,20275.888745
1846.4,1042,20288.437892
586.1,370,20292.787333
225.5,146,20294.503778
598.8,388,20299.058046
1643.1,920,20310.121161
602.4,382,20314.884559
995.2,794,20324.513032
1116.1,650,20332.206763
595.1,310,20335.900731
213.2,164,20338.107673
779.0,646,20345.733585
632.6,350,20350.174585
1014.0,581,20357.123336
244.0,116,20358.504382
785.5,576,20365.709595
601.9,312,20369.366724
1401.3,638,20377.120463
1028.4,627,20384.485259
233.5,136,20386.331877
1011.8,613,20393.599659
1294.5,786,20403.086289
696.3,888,20413.787998
610.9,362,20418.063173
996.5,796,20427.645995
235.1,130,20429.182534
610.5,566,20436.102998
1531.9,862,20446.216852
994.1,845,20456.436618
599.4,262,20459.804851
977.2,939,20470.883163
1275.0,771,20480.220354
221.4,142,20481.902107
616.2,354,20486.480551
235.9,142,20488.172096
611.7,274,20491.415768
1394.1,750,20500.571072
625.1,310,20504.238271
587.1,350,20508.340211
1098.6,950,20519.892059
1004.3,678,20528.126087
747.2,544,20534.813311
234.1,150,20536.557492
724.5,616,20543.831728
616.3,338,20548.072113
712.3,518,20554.172752
1013.0,601,20561.551565
234.5,146,20563.272034
575.8,438,20568.443919
242.0,116,20569.817422
1841.5,1226,20584.791661
1010.2,619,20592.079561
241.9,122,20593.518711
1027.3,448,20599.084388
243.1,120,20600.481136
751.1,640,20608.40249
239.0,126,20609.879885
1266.0,1101,20623.052644
593.6,330,20626.914228
236.7,144,20628.618195
999.3,673,20636.809161
1302.1,720,20645.648098
609.9,382,20650.155835
590.8,318,20653.896376
784.4,592,20661.130747
1092.2,794,20670.758097
673.7,804,20680.241343
237.3,128,20682.020567
1008.9,637,20689.468274
1021.3,578,20696.530361
596.2,334,20700.443549
596.1,280,20703.741172
587.1,410,20708.813823
244.1,140,20710.459961
228.1,140,20712.099022
232.5,136,20713.683316
658.5,866,20724.271625
1275.2,959,20735.812884
612.9,382,20740.304371
590.4,302,20744.143957
239.9,122,20745.621674
614.6,400,20750.31464
1042.5,511,20756.59675
585.3,418,20763.608077
996.9,757,20772.856176
234.5,136,20774.492782
990.6,805,20784.231643
594.9,272,20787.423492
1263.8,928,20800.711888
242.1,120,20802.110125
760.1,650,20810.052423
692.5,696,20818.342035
1305.3,708,20826.95016
1019.0,531,20835.511104
596.9,302,20839.080557
1024.2,499,20845.129866
1019.2,574,20852.167721
228.9,132,20853.729609
611.5,386,20858.271532
603.1,360,20862.796428
585.8,388,20867.340233
1001.9,712,20876.01773
1370.1,880,20886.601159
239.9,132,20888.155121
690.0,536,20894.381324
721.5,566,20901.272233
600.1,260,20904.316409
679.7,614,20911.783518
775.3,678,20919.796201
230.7,134,20921.658262
245.7,114,20923.011239
1014.6,600,20930.056228
240.5,136,20931.630022
243.1,120,20933.06323
1317.7,624,20940.646173
594.3,388,20945.167531
245.9,122,20946.913963
588.1,410,20951.703133
223.4,152,20953.492018
1005.6,665,20961.608566
243.9,132,20963.18433
1005.4,657,20971.318052
792.5,506,20977.309391
236.9,122,20978.77123
995.8,768,20988.176389
602.7,354,20992.356523
1804.5,956,21003.898334
232.2,154,21005.74423
1112.9,642,21013.620791
597.1,270,21016.814036
586.5,426,21022.08635
616.9,332,21026.009312
229.3,138,21027.618829
1022.0,726,21036.4215
244.7,124,21037.886026
612.1,330,21041.74825
726.1,470,21047.547715
1302.9,737,21056.267437
229.3,138,21058.167536
770.6,730,21066.796322
1314.0,621,21074.350816
747.3,598,21083.583727
1298.0,711,21092.227478
241.0,126,21093.696093
1009.2,619,21101.269563
596.5,386,21105.848737
1001.9,672,21114.05706
2248.9,1667,21134.246293
1308.7,679,21142.193766
1117.3,588,21149.39622
1364.1,770,21158.72267
1296.8,798,21168.084467
216.2,154,21170.217998
980.1,950,21181.409224
1294.0,831,21191.464519
1391.7,694,21199.8762
606.5,606,21207.421287
1796.5,1006,21219.48404
241.5,116,21220.854087
710.5,556,21227.387409
717.9,572,21234.388417
593.4,282,21237.734605
229.9,142,21239.426744
241.1,120,21240.847331
1291.1,650,21248.745213
634.1,330,21252.669957
241.9,122,21254.104008
1117.1,700,21262.638046
235.7,144,21264.330297
610.3,348,21268.704499
600.7,414,21273.542029
1391.9,742,21282.58888
1022.5,536,21288.95509
594.5,366,21293.565913
1379.1,690,21301.720263
240.7,114,21303.092209
773.3,698,21311.620485
1361.1,910,21322.648613
1541.4,772,21332.069129
586.2,344,21336.097084
599.9,392,21340.679798
1381.3,888,21351.3348
599.1,340,21355.618959
1315.4,622,21362.88637
566.7,404,21367.926982
1273.8,783,21377.161387
591.5,416,21459.158953
1013.3,688,21467.229378
612.0,326,21471.352314
747.0,616,21478.673264
1013.6,565,21485.584878
595.1,330,21489.458962
2813.4,1762,21510.668375
241.6,120,21512.074087
1296.5,796,21521.67565
243.3,138,21523.289557
635.1,320,21527.069537
597.3,368,21531.623354
712.0,516,21537.698056
599.9,272,21540.916147
1504.2,1014,21553.064418
240.8,128,21554.874874
988.6,915,21565.702999
242.1,120,21567.357683
221.2,154,21569.189447
231.3,138,21570.786182
1275.5,966,21582.418357
1018.9,602,21589.484629
633.3,338,21593.773794
242.5,126,21595.254045
1010.1,640,21602.722723
1016.3,648,21610.538533
235.9,122,21611.998713
575.1,410,21617.087815
633.3,338,21621.036842
1264.4,1067,21635.897415
601.3,258,21638.938385
239.5,126,21640.442823
597.3,338,21644.680712
1025.1,685,21652.808732
1520.8,868,21663.28288
241.3,118,21664.650797
223.3,158,21666.520012
594.3,288,21670.205886
1618.8,1248,21685.197315
1008.8,603,21692.49535
1117.3,668,21700.329885
716.1,580,21707.415847
699.5,746,21716.474669
597.5,296,21719.948819
636.9,302,21723.516788
1018.8,558,21730.295693
616.3,288,21733.679194
714.9,592,21740.895754
637.3,298,21744.373717
240.1,130,21745.927037
238.9,122,21747.368618
606.7,384,21751.887645
1504.7,1084,21764.875403
605.7,254,21768.109187
1036.6,575,21774.848225
578.3,448,21780.341619
592.9,362,21784.550258
1269.8,803,21794.243392
1305.7,714,21802.970706
1649.7,804,21812.422325
1855.5,1156,21826.222275
634.7,324,21830.303919
1004.4,637,21837.776649
1005.7,684,21846.079787
618.1,320,21849.818573
1494.1,1070,21862.622473
1297.1,630,21870.307827
781.9,612,21877.802126
1009.9,642,21885.398932
234.7,144,21887.082108
1302.9,642,21894.987956
769.3,738,21903.980235
585.1,370,21908.32125
1090.7,874,21918.894258
1017.2,559,21925.854152
1537.1,780,21935.03262
235.7,144,21936.724218
980.6,885,21947.427724
1017.6,505,21953.683328
243.9,122,21955.138253
1026.5,536,21961.387019
1529.0,866,21974.050732
1013.2,579,21981.15938
600.7,384,21985.681937
962.1,1095,21998.808761
1136.9,712,22007.443562
599.7,344,22011.42283
593.9,362,22015.971993
1647.6,860,22026.384065
594.9,372,22030.774129
715.9,582,22037.618282
1294.8,808,22047.498991
588.9,382,22052.2207
1003.5,676,22060.119656
230.6,140,22061.732173
1404.0,726,22070.551214
613.7,364,22075.132216
1014.7,569,22081.772436
725.1,490,22087.812275
976.8,923,22098.579997
583.9,472,22104.381717
568.3,498,22110.243793
1374.0,806,22119.980127
713.5,576,22127.017516
565.5,466,22132.513918
208.0,176,22134.61716
1012.5,606,22141.983654
1002.0,701,22150.499556
996.7,839,22160.380064
1385.2,744,22169.485828
1027.7,589,22176.697157
727.3,588,22183.609344
1383.9,822,22193.536057
1309.2,669,22201.653496
595.2,294,22205.117518
611.5,366,22209.494413
227.3,148,22211.516607
1861.6,1040,22223.98332
237.5,146,22225.724217
1004.0,671,22233.642205
1361.9,922,22244.776327
228.9,132,22246.32389
636.6,310,22250.239068
630.8,368,22254.591259
607.7,294,22258.068037
594.5,316,22262.054523
997.6,735,22270.69919
1289.1,650,22278.603817
240.7,124,22280.037015
586.9,372,22284.766015
732.7,674,22292.641684
1540.1,780,22302.04605
613.9,332,22305.920852
994.1,790,22315.508029
1016.8,543,22322.165768
228.1,140,22323.795393
990.5,891,22334.501583
219.1,150,22336.278596
590.2,344,22340.367554
984.1,870,22350.831519
588.2,424,22355.800603
242.1,120,22357.187494
731.5,666,22365.280468
781.7,614,22372.806648
1530.4,822,22382.704194
238.9,132,22384.258439
1032.8,583,22391.105717
607.1,330,22395.273456
1004.2,649,22402.952801
1272.0,791,22412.656529
1104.8,798,22422.320332
621.5,326,22426.124309
1003.7,634,22433.839921
614.8,388,22438.359858
606.3,348,22442.450508
1014.9,672,22450.617813
4547.4,2319,22480.475618
1293.8,300,22484.280497
2487.1,850,22494.345622
1004.2,639,22502.155457
594.1,320,22505.948285
595.3,348,22510.353559
219.0,156,22512.171985
234.3,138,22513.771423
240.7,114,22515.15219
2204.6,1050,22527.878332
1007.4,647,22535.722902
592.9,312,22539.365188
1291.8,783,22548.798032
1274.0,856,22559.117644
238.8,138,22560.733896
221.9,162,22562.615762
1612.9,1152,22576.327429
697.9,472,22582.096849
1283.3,918,22593.095397
593.8,308,22596.687103
1307.6,715,22605.37074
606.3,608,22612.482027
245.7,124,22613.933779
1004.3,683,22622.205551
583.7,454,22627.54947
1028.7,554,22634.368758
1268.1,990,22646.407744
227.8,148,22648.155007
998.1,695,22656.601444
236.3,128,22658.087364
242.0,116,22659.44918
1011.0,606,22666.546528
1022.8,493,22672.647261
634.3,328,22676.499693
601.3,268,22679.909205
221.0,166,22681.841281
778.9,642,22689.394064
235.1,130,22690.955994
1008.0,661,22698.992553
1835.3,1198,22713.30951
1002.0,711,22721.909211
1006.6,645,22729.784725
1006.3,728,22738.423837
2723.3,1428,22755.686903
1289.6,695,22763.951389
1015.5,546,22770.60887
744.6,500,22776.484393
595.9,292,22780.220219
1283.5,766,22789.193473
581.1,450,22794.792448
1263.4,1047,22807.398345
230.7,134,22808.983999
1008.7,634,22816.788271
741.9,552,22823.31809
1261.3,958,22834.803643
213.9,162,22836.746205
589.5,356,22841.175744
227.1,150,22842.92809
600.4,292,22846.358361
993.6,775,22855.723089
604.9,282,22859.032834
610.1,400,22863.985955
1039.6,535,22870.258194
1379.7,794,22879.874715
713.0,646,22887.583182
594.7,394,22892.500009
595.2,274,22895.73263
616.3,288,22899.082438
1310.5,691,22907.440995
236.7,134,22909.004694
785.7,574,22916.05312
1132.1,710,22924.432554
619.7,334,22928.648201
232.2,144,22930.340797
235.9,132,22931.870042
1006.4,672,22940.037588
1003.1,710,22948.354275
239.9,122,22950.075039
1271.7,884,22960.405932
1287.0,806,22970.137799
1005.9,612,22977.632579
997.6,725,22986.450713
236.1,130,22988.001569
1388.5,716,22996.416351
1010.1,710,23005.167968
1001.9,672,23013.379466
610.1,280,23016.681203
1019.5,541,23023.050025
586.5,376,23027.726228
609.7,294,23031.211759
1001.0,811,23041.019393
596.5,356,23045.181139
986.9,842,23055.355737
999.9,737,23064.266806
1009.1,630,23071.693988
772.5,706,23080.26809
597.6,400,23085.293862
1004.2,679,23093.271018
575.1,390,23098.12943
781.0,626,23105.524375
1029.4,517,23111.851936
243.9,122,23113.304519
591.9,272,23116.486878
687.5,596,23123.847112
242.5,136,23125.454657
722.1,510,23131.432548
232.5,136,23133.026748
244.9,122,23134.746737
634.5,326,23138.576118
235.2,144,23140.268441
612.3,378,23144.736201
581.9,382,23149.475683
565.1,390,23154.097755
993.2,859,23164.494374
697.2,564,23171.377503
600.7,254,23174.34507
1852.2,1004,23186.434207
722.7,764,23195.676615
1652.3,898,23206.23339
231.9,142,23208.206821
1284.8,733,23216.84813
616.1,280,23220.46502
1291.9,822,23230.075489
1269.4,877,23242.752444
634.3,328,23247.015858
1373.6,910,23257.692102
782.9,602,23265.009917
1124.5,616,23272.540252
780.1,630,23279.98842
234.2,134,23281.56847
603.7,334,23285.814162
1505.7,964,23297.43347
787.4,562,23304.003438
1011.7,634,23311.759443
995.1,760,23320.951134
244.1,120,23322.372002
616.0,326,23326.201574
1357.0,1036,23338.638103
1041.7,554,23345.400806
1293.0,831,23355.140566
638.3,288,23358.792799
979.6,875,23369.192598
596.5,266,23372.562171
1022.9,492,23378.385221
1635.5,976,23390.149386
612.7,314,23393.842723
1267.7,844,23404.008694
1815.3,818,23413.882349
1005.3,838,23423.959591
1006.8,628,23508.334202
741.1,660,23516.053492
600.7,334,23520.258978
594.9,262,23523.318366
604.5,396,23527.95677
236.5,136,23529.538294
1277.0,791,23539.058878
242.3,118,23540.438061
229.1,140,23542.076981
1318.8,553,23548.855659
714.4,552,23555.33985
1279.9,847,23565.520171
1020.5,486,23571.4984
1275.5,1046,23584.05867
1281.8,743,23592.7706
240.8,118,23594.441784
1307.4,667,23602.192335
585.5,466,23608.044745
565.1,460,23613.41071
240.7,124,23614.848169
604.3,358,23619.318686
736.3,588,23626.178576
708.0,586,23633.315893
234.5,126,23634.83835
585.9,412,23639.661752
1299.0,611,23646.977947
597.2,394,23651.602608
786.7,564,23658.322982
1272.3,933,23669.411638
597.5,316,23673.11385
993.8,743,23682.125144
238.9,142,23683.768467
612.1,290,23687.206678
1119.5,846,23697.424656
230.2,144,23699.13091
610.7,324,23702.905218
1010.8,698,23711.339648
601.1,320,23715.090597
561.7,454,23720.710605
1016.9,632,23728.541551
596.7,344,23732.573711
994.6,710,23741.15622
1804.3,1008,23753.287117
1279.6,975,23764.77832
222.6,150,23766.81733
591.0,336,23770.811318
609.1,580,23777.88864
995.0,751,23786.746659
1009.8,643,23794.546485
594.6,390,23799.111633
241.3,138,23800.764084
1378.8,788,23810.243237
1400.1,700,23818.779011
617.7,354,23822.944248
585.8,438,23828.36303
996.3,768,23837.354258
605.7,284,23840.930211
1012.3,608,23848.116966
231.1,150,23849.877622
1000.5,706,23858.434181
1277.1,805,23868.058717
243.5,126,23869.560366
630.0,376,23873.973329
1027.1,660,23881.969218
1394.5,726,23890.765412
608.1,400,23895.431401
1878.4,1042,23907.860456
585.1,290,23911.282272
588.1,430,23916.598126
586.9,372,23920.8855
987.0,831,23930.814368
601.0,336,23934.762021
239.1,130,23938.37112
1008.2,639,23946.138248
1007.1,730,23954.967439
1011.0,621,23962.321226
1007.7,624,23969.963487
1521.8,958,23981.500621
1267.4,847,23991.707788
610.7,314,23995.434016
1659.8,1018,24007.7106
1873.9,902,24018.666501
239.2,124,24020.110287
1316.9,587,24027.238753
2261.6,1570,24046.13314
598.5,336,24050.348154
1018.4,517,24056.431433
233.7,134,24058.03137
635.3,318,24062.021893
765.6,780,24071.147788
232.4,142,24072.827624
635.3,318,24076.844105
220.7,144,24078.555321
232.1,130,24080.092095
1786.8,968,24093.92253
601.4,272,24097.103147
242.9,112,24098.414535
603.7,324,24102.474321
1025.2,689,24110.615752
603.3,398,24115.604279
1650.0,876,24126.145926
1298.2,699,24134.353262
242.1,130,24135.86453
998.5,711,24144.490978
613.4,342,24148.504123
1002.3,708,24157.116109
233.9,142,24158.806074
635.5,306,24162.589367
1003.7,754,24171.324354
708.9,652,24179.192657
601.8,328,24182.963644
731.8,508,24189.09599
612.2,344,24193.075315
608.7,334,24196.916057
608.3,358,24201.37825
224.6,150,24203.202439
1302.5,761,24212.343743
1002.0,696,24220.369267
1002.0,691,24228.592915
241.1,120,24229.959456
2241.7,1754,24250.790916
720.9,512,24256.79752
1005.2,784,24266.238768
765.7,534,24272.788296
1362.9,1052,24285.466237
603.1,340,24289.442173
1007.4,617,24299.067984
219.6,170,24301.096049
1006.1,615,24308.441291
723.5,586,24315.628074
238.1,130,24317.203614
720.5,296,24320.728954
241.1,130,24322.284258
1116.1,610,24329.840031
233.7,134,24331.455121
1285.6,755,24340.752739
599.7,464,24346.27794
242.1,120,24347.951858
612.7,414,24352.848945
614.3,318,24356.603365
1289.6,855,24366.884472
615.1,320,24370.644764
1041.8,523,24377.008089
1273.2,899,24389.075062
603.4,342,24394.38442
584.1,420,24399.929899
1532.1,830,24409.628507
1388.1,780,24419.070359
601.9,392,24423.679964
1014.2,549,24430.435356
607.6,410,24435.268329
598.2,364,24439.835759
615.5,326,24443.787667
1282.9,797,24453.428955
1005.4,677,24461.699444
230.7,134,24463.311949
559.9,482,24468.936477
1299.4,687,24477.283409
1010.9,632,24484.711768
589.5,396,24489.614807
719.4,492,24495.432778
995.5,746,24504.488958
637.4,302,24507.991111
236.5,136,24509.618455
1386.1,790,24519.152945
751.3,598,24526.495469
595.1,360,24530.777246
712.7,834,24540.861139
595.9,372,24545.201588
614.9,362,24549.724106
1395.7,684,24557.805866
604.5,296,24561.53088
1011.0,616,24568.900309
583.3,388,24573.761636
1030.6,495,24579.490743
1284.8,723,24588.248041
782.3,608,24595.398123
1020.7,604,24602.736726
1377.2,914,24613.684312
1011.3,598,24620.707897
609.9,322,24624.772124
629.8,378,24629.226634
1290.1,850,24639.452134
587.1,370,24643.756053
699.1,390,24648.592326
632.7,344,24652.608186
973.8,988,24664.403665
228.5,146,24666.107773
2272.9,1432,24683.43479
988.1,830,24693.167767
1646.5,846,24703.288167
787.9,552,24709.910579
1654.7,854,24720.032459
967.6,1035,24732.262641
1029.8,623,24739.445601
1311.0,601,24746.684443
619.7,324,24750.427147
633.1,340,24754.357093
224.5,146,24756.32511
709.4,542,24762.619154
603.7,354,24766.990533
245.9,122,24768.432316
592.6,380,24772.840226
1017.8,523,24779.160135
2833.0,1616,24798.127433
605.0,346,24802.120159
722.5,626,24809.696177
1019.7,739,24818.521801
992.1,780,24827.744042
1001.0,781,24839.128264
1297.0,871,24849.474766
612.3,318,24853.160226
235.5,126,24854.906305
753.0,536,24861.129899
621.7,314,24864.768282
634.1,330,24868.843963
1523.5,846,24878.911408
597.4,402,24883.584203
782.7,604,24890.857119
1016.3,538,24897.127932
612.5,286,24900.422207
1645.8,918,24911.378685
604.3,378,24916.114387
588.7,374,24920.514916
1003.4,677,24928.859881
218.7,154,24930.692726
244.1,120,24932.107914
1662.8,768,24941.414426
233.9,142,24943.054004
238.9,132,24944.622157
991.3,778,24954.047969
1006.0,691,24962.214795
616.2,344,24966.564294
615.9,332,24970.467977
1016.9,512,24976.722187
729.1,610,24983.920202
1015.7,599,24991.272786
589.0,256,24994.255933
1654.3,888,25004.966113
1288.2,699,25013.451399
1365.2,1014,25025.571593
778.7,644,25033.130253
1302.3,748,25042.129588
584.3,398,25046.915238
630.8,368,25051.506195
984.2,914,25062.469781
1511.7,1044,25075.038424
698.9,522,25081.16808
1288.5,736,25090.054709
622.3,298,25093.515452
606.9,312,25097.100455
240.1,120,25098.496467
237.4,142,25100.463648
604.1,330,25104.274707
1305.0,731,25113.065642
1004.2,629,25120.405816
1525.3,838,25130.516034
230.9,152,25132.297848
597.9,382,25137.046372
587.8,438,25142.20673
1281.8,908,25153.160579
1299.0,701,25161.667111
995.3,718,25170.21839
1259.4,902,25181.057412
1011.8,573,25188.08921
572.3,398,25192.791975
607.0,366,25197.351151
1008.5,626,25204.686835
1011.0,611,25212.129257
