#{"t_start": 1760136398.4293153, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
775.1,680,20903.802826
609.9,332,20907.703779
1293.6,875,20918.244403
1383.8,738,20927.181985
966.7,1039,20939.647295
1378.3,878,20950.206045
611.7,314,20953.910538
240.5,126,20955.415766
1295.5,806,20965.288831
239.7,134,20966.890893
244.7,124,20968.362111
1284.2,919,20979.47694
1248.8,1033,20991.98698
1005.0,571,20999.021953
597.2,394,21003.686917
598.7,254,21006.73337
1302.3,738,21015.734071
1295.6,845,21025.930393
1275.1,810,21035.720274
709.7,454,21041.055756
238.7,134,21042.631541
239.4,122,21044.090077
243.3,138,21045.98593
1008.0,641,21053.598871
240.3,118,21054.999255
596.3,308,21058.897155
1015.9,542,21065.272933
1280.7,729,21074.130807
241.9,122,21075.571371
1301.8,643,21085.576084
592.4,422,21090.557844
1127.9,572,21097.543689
997.5,736,21106.204833
242.7,124,21107.685473
606.4,402,21112.726721
606.7,344,21116.783578
633.5,336,21120.722999
606.5,266,21124.143906
755.3,668,21132.06133
603.7,344,21136.368477
1400.3,628,21143.705739
1309.2,674,21151.933495
597.7,274,21155.151341
729.7,614,21162.664146
631.1,360,21166.885919
1295.2,809,21176.711239
605.2,304,21180.281664
1041.0,551,21186.997026
1015.4,642,21194.588144
716.3,518,21200.970512
1324.2,579,21208.182675
995.6,745,21216.906788
1088.8,858,21227.267585
611.8,558,21234.140375
1387.7,754,21243.040185
1295.4,642,21250.861551
1027.5,656,21258.86112
226.4,152,21260.634207
242.3,118,21262.047804
228.5,136,21263.687953
1279.4,797,21273.293161
785.4,582,21280.197485
232.1,150,21282.245728
1019.2,529,21288.566749
723.1,660,21296.656502
230.8,128,21298.145714
593.3,268,21301.302363
602.5,366,21305.907215
594.5,406,21310.722786
609.3,268,21313.86549
1084.5,976,21325.772187
1380.0,896,21336.520574
241.9,122,21337.965287
609.5,346,21342.01155
1001.2,689,21350.386076
589.1,370,21354.758569
606.0,336,21358.968187
244.6,130,21360.493404
1298.7,794,21370.13537
737.7,564,21376.783284
229.5,146,21378.508145
1503.5,1016,21467.553597
1370.6,990,21479.530878
609.3,578,21486.589896
1366.3,778,21496.023155
224.6,160,21497.919062
1290.9,852,21508.172728
727.4,632,21515.533014
590.3,318,21519.55446
616.9,342,21523.566484
589.6,370,21527.9277
604.9,362,21532.455636
1000.6,675,21540.431551
1231.2,1199,21555.056613
614.7,334,21558.955679
778.5,646,21566.663662
1369.4,832,21576.666039
769.7,734,21585.559489
701.9,612,21593.034364
590.1,370,21597.339092
226.0,136,21598.924998
1036.0,611,21606.334145
4925.9,2434,21637.413699
531.8,140,21639.082258
955.1,280,21642.34332
1472.6,590,21649.598222
612.1,380,21654.067906
594.0,336,21658.287988
1007.4,637,21665.774737
1597.2,744,21674.771926
998.9,727,21683.67823
234.5,136,21685.28012
1275.8,803,21694.963651
1467.3,898,21705.765046
598.0,306,21709.371842
1017.8,523,21715.554727
1102.9,822,21725.459911
598.5,336,21729.649264
605.9,382,21734.120154
985.4,857,21744.46806
708.1,420,21749.401769
1381.9,872,21759.916214
597.3,438,21765.042099
730.1,470,21770.817351
617.5,356,21774.973405
579.3,378,21779.663933
1064.6,1020,21791.849254
1657.5,856,21801.853056
601.1,290,21805.699795
1390.5,736,21814.283646
595.1,370,21818.883625
581.3,378,21823.319496
582.5,426,21828.651436
999.7,729,21837.213376
1036.5,566,21844.137734
613.1,330,21848.023562
244.6,130,21849.56767
571.0,406,21854.607861
1300.9,767,21863.882814
1298.0,791,21873.181553
710.2,564,21880.130069
1537.4,892,21890.896073
609.5,356,21895.133665
236.3,128,21896.64949
613.0,346,21901.019706
596.7,244,21903.906017
787.3,558,21910.445614
231.9,142,21912.158341
1397.0,716,21920.844111
631.9,352,21925.080007
1003.6,675,21933.273797
1007.9,632,21940.99867
5210.1,9967,22062.916697
1290.1,352,22067.086678
979.1,670,22075.252098
636.2,314,22078.932656
235.5,136,22080.522865
585.5,386,22085.04791
242.4,112,22086.373412
1836.5,666,22094.424687
2003.1,880,22105.00358
244.2,114,22106.353239
226.3,138,22107.995523
631.8,358,22112.443173
1298.3,778,22121.605266
777.9,652,22129.525252
998.0,841,22139.736725
1090.8,868,22150.188457
237.5,136,22151.772094
1310.2,649,22159.424423
1288.5,846,22169.7395
602.2,254,22172.744245
241.5,126,22174.510394
597.0,246,22177.436828
232.4,142,22179.127853
596.1,350,22183.260181
592.6,320,22187.289767
1009.6,705,22195.565421
219.1,170,22197.571366
2918.9,1752,22218.743431
621.3,308,22222.623245
227.3,138,22224.247717
602.3,288,22227.649408
1130.9,572,22234.373144
593.9,272,22237.841384
601.0,456,22243.234128
236.5,126,22244.726334
1370.8,998,22256.747387
714.9,512,22263.037281
1017.2,549,22269.522825
244.7,124,22270.99111
698.1,510,22277.223605
606.3,358,22281.431893
237.1,130,22282.983686
720.6,490,22289.07781
245.9,122,22290.516431
586.8,378,22294.959654
1286.0,651,22302.883122
219.7,154,22304.704396
712.6,730,22313.606413
606.6,340,22317.582994
1314.5,626,22325.179502
600.5,346,22329.260796
602.6,650,22337.171551
618.9,302,22340.775606
1290.6,865,22351.199185
234.5,126,22352.696317
1116.1,620,22360.229367
732.7,594,22367.191686
1004.5,676,22375.446944
610.5,286,22378.776316
1008.4,647,22386.645916
611.9,342,22390.667107
1012.3,578,22397.7374
585.5,366,22402.067811
608.5,366,22406.562027
610.9,342,22410.866453
1287.8,693,22419.048436
221.5,146,22421.045794
230.3,138,22422.679498
1010.3,588,22429.56179
1006.9,667,22437.623616
589.1,290,22441.024838
598.6,410,22446.114625
611.4,332,22450.039292
609.3,308,22453.670712
692.8,708,22462.257187
1281.9,782,22473.779944
1100.5,656,22481.502927
1392.4,762,22490.781987
635.7,314,22494.519102
228.7,154,22496.612426
232.7,134,22498.228142
1007.1,650,22505.938127
227.3,158,22508.070834
634.9,322,22511.913779
629.3,378,22516.335435
2300.4,1117,22529.868584
240.6,120,22531.270538
233.7,124,22532.998058
616.1,330,22536.875813
591.3,458,22542.241603
1016.8,563,22549.107792
704.4,692,22557.507695
1014.3,558,22564.02006
996.0,741,22572.948888
1391.9,792,22582.463733
1283.5,691,22590.512053
609.4,422,22595.751949
241.1,130,22597.280764
246.2,114,22598.65747
1272.6,875,22609.188138
997.9,712,22617.531877
233.5,146,22619.543429
785.9,572,22626.26316
631.4,362,22630.789842
1029.6,615,22638.05162
1266.7,964,22649.753543
1291.7,654,22657.707659
597.7,254,22660.685398
240.5,126,22662.198606
1015.1,645,22670.023079
723.7,584,22676.908485
1027.6,695,22685.311817
613.0,346,22689.399736
2816.8,1788,22710.905605
1353.8,1088,22723.878838
1017.2,559,22730.738263
1378.3,838,22740.943527
988.7,804,22750.356759
592.3,448,22755.86138
598.5,266,22758.969079
592.6,480,22764.737242
586.7,434,22770.116891
988.0,831,22780.151452
1639.3,1078,22793.115796
238.3,128,22794.605293
240.5,116,22795.958811
1307.2,669,22804.150928
1525.7,834,22813.988168
617.5,346,22818.390382
733.9,562,22825.016374
572.8,438,22830.460344
1638.6,940,22841.728719
1015.9,572,22848.393719
608.5,346,22852.754528
607.5,596,22859.749527
696.3,568,22866.65501
595.5,296,22870.124811
232.3,148,22871.857543
611.5,356,22876.294992
1022.5,476,22881.884532
587.7,404,22886.73495
636.5,306,22890.62201
1299.4,757,22899.478245
1017.0,551,22906.206917
986.9,852,22916.476241
1349.3,1168,22930.475164
710.7,494,22936.253524
1382.8,808,22946.017816
587.4,392,22950.872526
244.5,116,22952.222062
240.0,116,22953.58376
222.2,144,22955.256976
240.5,136,22956.842758
993.6,820,22966.75227
1294.2,859,22977.117977
579.0,426,22982.112463
613.3,368,22986.745138
746.1,600,22993.789026
603.5,346,22997.839825
591.8,358,23002.332308
1313.0,591,23009.447732
1647.0,896,23020.29149
631.3,358,23024.773862
751.4,602,23031.86222
1284.2,699,23040.367791
1309.7,664,23048.436254
1303.3,733,23057.031217
230.7,144,23058.740654
592.6,320,23062.744233
610.7,564,23069.3584
1540.7,774,23078.703551
1271.5,906,23089.674461
1395.3,718,23098.39928
1285.6,895,23108.90132
243.6,120,23110.616152
1007.1,600,23117.589732
782.5,606,23125.09547
609.7,324,23128.910241
604.3,628,23136.526767
1272.5,1011,23148.631822
1008.4,632,23156.088195
1008.0,631,23163.798802
576.3,438,23168.91785
1314.1,635,23176.648223
1291.1,870,23187.177301
997.1,750,23196.283199
594.2,444,23201.511824
228.8,138,23203.135439
638.5,286,23206.518566
1316.4,567,23213.476596
1294.2,629,23221.184708
593.0,326,23225.032258
1517.2,984,23238.919471
601.5,376,23243.320495
235.3,128,23244.976945
618.1,320,23248.974659
984.6,835,23258.780876
597.9,252,23261.981211
583.9,392,23266.535837
223.5,146,23268.267127
1300.2,649,23276.214602
1270.2,869,23286.765129
995.4,737,23295.482961
1033.3,588,23302.65734
602.7,354,23306.82526
1832.3,928,23318.019183
613.3,368,23322.598886
214.2,154,23324.419401
607.5,336,23328.352073
611.9,312,23332.03186
240.3,118,23333.722251
608.7,314,23337.411098
780.5,626,23344.74741
239.5,126,23346.524704
1026.1,650,23354.143607
610.7,264,23357.245261
238.9,122,23358.959106
1289.2,819,23368.71695
1531.7,824,23378.653265
1014.6,575,23385.664259
1266.3,918,23396.784724
751.2,584,23403.649987
226.9,142,23405.298851
242.5,126,23407.089442
994.2,779,23416.213372
752.3,738,23425.135518
619.7,304,23428.722382
998.9,737,23514.348996
610.3,568,23521.289998
1022.0,521,23527.379036
593.9,432,23532.685026
1294.8,758,23541.545264
1016.7,574,23548.57776
1280.1,910,23559.507489
1010.4,587,23566.410898
602.3,378,23571.105731
601.1,370,23575.507256
1011.3,568,23582.432551
1282.2,744,23591.134748
1026.0,481,23597.024526
604.0,406,23601.772043
1110.9,742,23610.843753
606.7,384,23615.309546
1007.8,593,23622.50682
233.7,144,23624.21151
620.7,324,23627.99184
997.1,740,23636.945458
1299.2,749,23645.915216
1267.9,1082,23658.681687
1667.2,914,23669.555812
242.5,126,23671.046105
235.9,132,23672.594848
1013.3,658,23680.582105
996.3,743,23689.311337
605.3,388,23694.146119
1008.2,609,23701.290853
989.0,801,23710.97815
1402.9,632,23718.648897
216.6,170,23720.652793
232.7,134,23722.251296
1532.9,752,23731.489882
586.9,352,23735.616258
609.9,342,23739.626977
598.0,436,23745.021177
610.1,340,23749.023543
616.9,352,23753.431467
1376.9,932,23764.396323
1022.2,689,23772.813209
1280.4,797,23782.45291
242.1,120,23783.911066
1518.3,918,23794.95289
1282.4,922,23806.020975
603.2,284,23809.364304
616.1,330,23813.240524
618.1,310,23817.21808
1006.7,659,23824.959462
239.5,126,23826.454766
790.9,522,23832.856033
1646.5,836,23842.887442
1016.3,558,23849.484341
241.7,114,23850.84285
633.5,336,23855.079592
232.9,132,23856.625919
1388.3,798,23866.168631
1612.5,1136,23879.713719
1036.1,580,23886.517695
637.8,298,23890.29349
1279.1,690,23898.34007
599.9,362,23902.872526
1028.5,446,23908.097746
603.4,642,23915.905471
593.5,306,23919.465406
638.3,288,23922.768912
599.3,338,23926.971542
1005.1,640,23934.471064
238.9,132,23938.088921
1309.6,675,23946.279076
1650.7,914,23957.287991
236.5,126,23958.76139
232.7,134,23960.381516
787.3,558,23967.297342
1524.1,770,23976.630171
1783.2,1164,23990.550293
229.7,154,23992.376014
238.3,128,23993.891389
1270.6,855,24004.19951
1618.8,1118,24017.722622
610.4,332,24021.597764
699.5,626,24029.2174
593.7,244,24032.107323
579.5,496,24038.200531
1284.4,737,24046.997976
577.9,402,24052.011308
603.5,336,24055.959219
581.8,418,24060.855445
215.6,170,24063.146563
242.3,138,24064.76078
635.8,318,24068.487812
1777.4,1072,24081.375969
602.4,292,24084.892096
611.6,350,24091.37717
593.1,350,24095.49191
998.5,736,24104.387049
995.5,736,24113.347748
732.1,680,24121.320177
1019.5,516,24127.639813
236.2,134,24129.221826
1026.0,441,24134.445369
607.3,338,24138.68119
1008.4,632,24146.062533
223.0,166,24148.042461
1388.7,764,24157.319687
999.7,714,24165.821438
600.8,358,24169.983265
718.9,542,24176.57157
988.8,813,24185.994823
1026.0,651,24193.801678
605.9,382,24198.207438
599.8,398,24203.148318
631.0,366,24207.499497
991.5,806,24217.087826
1282.9,947,24228.269477
1272.8,1033,24240.466808
1529.9,872,24250.845437
589.5,416,24255.702554
692.7,594,24262.938825
610.3,318,24266.697098
709.5,466,24272.472516
704.6,580,24279.313927
1291.6,665,24287.398843
1287.4,867,24299.998738
1303.1,720,24308.536229
572.8,468,24314.311161
571.5,426,24319.368079
1007.8,663,24327.559459
995.6,715,24336.37291
1295.3,728,24345.02883
592.2,424,24350.276324
1629.6,1040,24362.765717
238.6,140,24364.420711
1019.4,572,24371.10227
1012.8,663,24379.089846
593.0,256,24382.077096
1529.2,884,24395.499458
722.7,534,24402.157499
1028.5,621,24409.418807
598.1,390,24414.31617
608.6,390,24418.895653
601.1,260,24421.979014
987.3,798,24431.64546
1014.7,549,24438.374934
1284.7,894,24449.326471
235.5,146,24451.043998
1278.4,782,24460.238337
763.7,794,24469.818608
600.9,262,24472.921511
242.9,112,24474.52466
590.8,378,24478.935596
594.5,406,24483.749944
591.9,392,24488.63665
221.1,150,24490.368157
1379.9,792,24500.008038
587.1,370,24504.379486
697.9,622,24511.925322
1501.8,918,24523.009966
784.0,596,24530.06284
604.9,382,24534.555999
1025.4,677,24542.793905
1382.1,860,24553.166035
1019.3,658,24561.184396
2274.4,1457,24578.68695
618.7,354,24582.852735
709.1,460,24588.5278
732.5,596,24595.540975
1014.5,556,24602.303996
614.3,318,24605.999426
1390.3,728,24614.816002
1001.4,727,24623.612063
2281.4,1382,24640.040742
637.1,300,24643.53518
1256.2,894,24654.218803
1396.5,746,24663.211907
596.3,268,24666.354649
601.1,270,24669.530929
1104.5,666,24677.61497
1651.5,796,24687.334979
590.2,424,24692.21677
598.9,302,24695.967272
1011.5,566,24702.597825
986.3,938,24713.66999
1299.2,759,24722.708296
233.7,134,24724.295295
1029.5,516,24730.240256
223.9,142,24732.164238
1253.7,1064,24744.724194
715.1,540,24750.952583
613.4,332,24754.784936
1296.2,619,24762.216453
1285.6,775,24771.447251
1293.6,885,24781.970791
783.3,598,24788.911363
1118.9,662,24796.871263
1390.3,728,24805.585785
602.8,288,24808.908132
996.0,741,24817.769313
1535.7,784,24826.779483
606.7,294,24832.815663
568.1,380,24837.205552
1653.5,766,24846.334875
584.9,362,24850.515015
1381.0,856,24860.711347
564.7,474,24866.435508
708.8,578,24873.109561
722.1,650,24880.949703
603.9,352,24885.019515
1657.0,836,24895.005653
596.7,414,24899.809614
619.7,314,24903.713728
623.9,322,24907.469005
581.2,424,24912.415881
599.1,290,24916.111296
1261.7,959,24927.746729
989.2,809,24937.245235
1265.7,844,24947.419864
1010.5,686,24955.759254
1306.2,729,24964.695914
1033.8,603,24971.805316
618.9,292,24975.2134
232.5,136,24977.093262
712.5,516,24983.18665
240.7,124,24984.630681
1285.2,729,24993.467797
1279.3,723,25002.279224
1013.0,571,25009.002028
1509.3,1028,25021.300775
1281.1,780,25030.708357
232.3,148,25032.447285
238.3,138,25034.055039
998.9,727,25042.82721
620.7,304,25046.509952
608.7,374,25051.165753
1310.4,647,25058.758417
225.8,148,25060.481493
784.5,586,25067.651995
1008.3,628,25075.317001
1005.1,580,25082.096681
1303.7,694,25090.497291
1016.0,536,25096.703264
1276.0,831,25106.572606
1037.7,549,25113.262784
602.7,294,25116.734886
1397.1,660,25124.709868
1111.1,650,25132.312154
1487.1,1170,25146.339681
1619.9,1132,25159.882372
783.9,592,25167.247364
1400.8,708,25175.801929
566.7,424,25180.751418
1007.7,644,25188.561683
1001.8,723,25197.318823
684.5,786,25206.507824
1254.5,1006,25218.576131
1026.9,532,25225.053534
619.7,354,25229.197202
608.8,588,25236.365976
1044.6,495,25242.148501
616.7,314,25245.834004
1010.5,606,25253.209913
1107.1,710,25261.845247
987.0,721,25270.32164
601.1,430,25275.694379
1005.2,739,25284.742766
1010.7,644,25292.324433
595.3,278,25295.868909
1000.3,718,25304.297878
1373.5,956,25315.788152
1138.7,504,25321.946104
242.7,124,25323.38599
1003.0,771,25332.66565
605.4,322,25336.440148
1107.9,702,25344.843696
241.5,126,25346.299318
1402.5,626,25353.56271
1530.0,796,25362.990429
225.3,138,25364.61435
990.4,807,25374.215774
1304.0,751,25383.1801
1525.7,834,25393.098318
616.9,302,25396.588587
1288.8,863,25406.989573
601.3,308,25410.561225
595.4,272,25413.714075
1524.1,810,25423.416141
636.3,308,25426.988738
241.5,116,25428.343707
718.1,540,25434.860821
602.7,374,25439.187457
603.9,332,25443.296106
1012.7,604,25450.258471
732.1,740,25459.094808
689.7,524,25465.151377
602.9,642,25472.789106
592.9,312,25476.424182
233.7,134,25554.913105
594.1,290,25558.298918
619.6,340,25562.315087
587.1,400,25567.253313
747.7,634,25574.740125
601.3,288,25578.131407
614.6,340,25582.392536
1634.5,886,25593.1292
2262.6,1515,25611.199411
996.8,753,25620.365992
632.5,346,25624.441499
594.6,340,25628.73075
2274.5,1426,25645.915409
721.1,530,25652.152251
578.9,402,25657.16579
689.6,510,25663.18727
994.4,777,25672.594371
1014.2,539,25679.206341
1016.4,747,25690.029355
1001.6,705,25698.55846
1006.1,720,25707.311453
610.6,340,25711.300118
1294.9,802,25720.99098
612.5,276,25724.24943
237.1,120,25725.65244
636.7,304,25729.487366
1649.7,854,25739.614914
1663.5,816,25749.435099
611.6,560,25756.288054
1259.3,978,25768.15446
599.1,310,25771.778697
590.6,310,25775.399525
612.3,288,25779.07129
1042.7,494,25784.862328
996.8,723,25793.662904
987.4,857,25804.009721
2522.4,1802,25825.444345
1089.9,962,25837.005306
244.5,126,25838.470505
602.9,322,25842.544698
597.1,370,25846.870844
596.5,246,25849.752722
244.2,114,25851.396902
1277.6,815,25860.956701
240.1,140,25862.610648
610.6,350,25866.983609
1247.5,1126,25880.461625
228.5,136,25882.057079
244.5,116,25883.412
224.7,144,25885.236404
1269.6,1080,25898.141625
605.9,332,25902.316866
222.1,160,25904.185175
1657.3,858,25914.520741
1391.1,780,25923.640675
1285.5,736,25932.489882
595.7,244,25935.363922
1007.3,628,25942.972975
1284.1,670,25951.02351
600.0,406,25955.818577
610.1,350,25959.92268
1044.6,515,25966.246893
209.1,190,25968.46281
611.5,276,25971.683045
607.9,292,25975.341478
1262.7,964,25986.780287
596.7,344,25990.758413
1003.0,701,25999.140918
1012.1,825,26008.894903
603.7,254,26012.135905
237.3,128,26013.628008
1288.3,678,26021.537599
1302.9,762,26030.837959
605.0,366,26035.41941
1117.9,662,26043.18741
791.7,514,26049.509193
1524.1,850,26059.794271
239.5,136,26061.388037
1304.7,704,26069.666867
1881.3,878,26080.210188
631.7,354,26084.641156
243.9,122,26086.075612
242.7,124,26087.525154
1369.1,820,26097.378534
1650.4,852,26107.351922
1300.4,797,26116.978993
600.5,286,26120.357421
1388.1,790,26130.039652
1317.7,599,26137.384258
593.9,412,26142.212732
1290.0,771,26151.52686
716.7,504,26157.731251
1270.3,888,26168.153724
1011.2,579,26175.262353
580.1,400,26179.972903
582.3,398,26184.928741
1273.3,918,26195.931466
610.7,354,26200.085878
997.6,735,26208.983114
234.6,130,26210.524257
1300.0,746,26219.59545
1037.7,544,26225.985512
779.9,632,26233.695264
238.3,138,26235.347587
763.3,618,26242.635753
1389.2,764,26251.855191
243.9,122,26253.269773
610.2,354,26257.651692
601.9,362,26261.847478
3642.1,1932,26286.738599
1321.4,344,26290.756939
1647.4,672,26298.81378
221.9,152,26300.599603
1018.9,522,26306.936573
699.5,566,26313.471916
609.9,362,26317.666346
1480.6,825,26327.493235
1034.0,571,26334.428482
1298.6,755,26343.44813
1013.5,576,26350.076675
988.9,822,26359.875037
1752.1,880,26370.43722
601.5,346,26374.448998
1252.0,986,26386.175214
1002.0,776,26395.423817
1372.1,830,26405.29393
1265.7,859,26415.240768
226.7,144,26417.194378
1008.0,641,26424.603924
717.9,572,26431.517761
998.4,717,26440.100245
595.1,290,26443.451345
989.5,736,26452.223965
